game_id,season,week,gameday,away_team,home_team,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_val_ll,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,qb_source,home_qb_id,away_qb_id,actual_home_win,caution_qb_change,caution_early_season
2025_07_PIT_CIN,2025,7,2025-10-16,PIT,CIN,0.41689,PIT,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0026158,00-0023459,1.0,0,0
2025_07_NO_CHI,2025,7,2025-10-19,NO,CHI,0.691777,CHI,65-70,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0039918,00-0039376,1.0,0,0
2025_07_MIA_CLE,2025,7,2025-10-19,MIA,CLE,0.463826,MIA,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0040704,00-0036212,1.0,0,0
2025_07_LV_KC,2025,7,2025-10-19,LV,KC,0.792367,KC,70-80,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0033873,00-0030565,1.0,0,0
2025_07_PHI_MIN,2025,7,2025-10-19,PHI,MIN,0.452935,PHI,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0032950,00-0036389,0.0,0,0
2025_07_CAR_NYJ,2025,7,2025-10-19,CAR,NYJ,0.395506,CAR,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0036945,00-0039150,0.0,0,0
2025_07_NE_TEN,2025,7,2025-10-19,NE,TEN,0.340478,NE,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0040676,00-0039851,0.0,0,0
2025_07_NYG_DEN,2025,7,2025-10-19,NYG,DEN,0.737202,DEN,70-80,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0039732,00-0040691,1.0,0,0
2025_07_IND_LAC,2025,7,2025-10-19,IND,LAC,0.516687,LAC,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0036355,00-0035710,0.0,0,0
2025_07_GB_ARI,2025,7,2025-10-19,GB,ARI,0.344713,GB,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0033119,00-0036264,0.0,0,0
2025_07_WAS_DAL,2025,7,2025-10-19,WAS,DAL,0.440271,WAS,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0033077,00-0039910,1.0,0,0
2025_07_ATL_SF,2025,7,2025-10-19,ATL,SF,0.54516,SF,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0036972,00-0039917,1.0,0,0
2025_07_TB_DET,2025,7,2025-10-20,TB,DET,0.634104,DET,60-65,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0033106,00-0034855,1.0,0,0
2025_07_HOU_SEA,2025,7,2025-10-20,HOU,SEA,0.619561,SEA,60-65,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,00-0034869,00-0039163,1.0,0,0
