season,week,n,log_loss,brier,accuracy,auc,model_version,snapshot,graded_at,mode
2025,1,15,0.5787,0.1957,0.8,0.8393,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_01_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,2,16,0.5864,0.1997,0.75,0.8254,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_02_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,3,16,0.5456,0.1822,0.75,0.8333,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_03_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,4,14,0.5952,0.2027,0.7857,0.75,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_04_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,5,13,0.9869,0.3768,0.2308,0.2778,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_05_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,6,14,0.7056,0.2527,0.6429,0.6444,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_06_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,7,14,0.5417,0.1783,0.7143,0.8889,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_07_20260630_154042_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,8,13,0.5767,0.1963,0.6923,0.725,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_08_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,9,14,0.7296,0.2634,0.5714,0.7,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_09_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,10,13,0.6726,0.2406,0.5385,0.6429,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_10_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,11,14,0.5454,0.18,0.7857,0.8571,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_11_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,12,14,0.5923,0.2028,0.7143,0.7333,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_12_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,13,16,0.7049,0.2524,0.5625,0.6406,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_13_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,14,14,0.6267,0.2203,0.6429,0.6667,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_14_20260630_154043_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,15,16,0.5095,0.1704,0.6875,0.8333,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_15_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,16,16,0.5729,0.1969,0.6875,0.7833,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_16_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,17,16,0.6942,0.2481,0.6875,0.5833,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_17_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,18,16,0.6387,0.2263,0.5625,0.6042,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_18_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,19,6,0.5996,0.2056,0.6667,0.875,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_19_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,20,4,0.5399,0.1748,1.0,1.0,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_20_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
2025,21,2,0.5965,0.2048,0.5,1.0,v3.0.0,reports/predictions/rehearsal/snapshots/week_2025_21_20260630_154044_rehearsal.csv,2026-06-30T15:40:06Z,live
